İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Greg Kiltie,328073,Premiership 25/26,Scottish Premiership,Kilmarnock,6.8814814814815,27,4,9,1,4,4.30289502,333,441,75.510204081633,101,232,150,38,16,41.025641025641,26,6,4,0,0,38,30.894308943089,29,13,85,51.204819277108,17,39.53488372093,1806,13.793103448276,0,0,0,0,0,0,13,38.235294117647,9,0,0,21,291,13,36,18,863,43,24,0,0,14,1,11,0,0,0,0,0,0,0,0,0,22,0.0,38,39,123,34,42,17,65.384615384615,0,123,318,2,2.9873,73,1,28,0.0
Liam Polworth,134213,Premiership 25/26,Scottish Premiership,Kilmarnock,6.7892857142857,28,1,2,1,1,1.75553384,665,819,81.196581196581,267,398,213,19,10,47.619047619048,37,15,3,0,0,12,21.428571428571,12,2,73,50.344827586207,8,34.782608695652,1622,8.3333333333333,0,0,0,0,0,0,40,46.511627906977,27,0,0,16,252,9,73,34,1114,26,26,0,0,19,1,5,0,0,2,0,0,0,0,0,0,20,0.0,19,21,56,86,29,21,56.756756756757,0,291,528,1,0.9514,104,2,28,0.0
Liam Polworth,134213,Premiership 24/25,Scottish Premiership,Kilmarnock,6.78,25,2,2,1,0,0.0,637,848,75.117924528302,283,356,216,19,8,50.0,27,9,4,0,0,2,10.0,16,4,52,49.056603773585,18,47.368421052632,1523,12.5,0,0,0,0,0,0,69,45.394736842105,29,0,0,17,282,6,92,49,1096,17,14,0,0,15,0,7,2,0,2,0,0,0,0,0,0,16,0.0,17,16,20,152,27,17,62.962962962963,0,316,552,0,0.0,105,0,26,0.0
Liam Polworth,134213,Premiership 23/24,Scottish Premiership,Kilmarnock,6.8555555555556,27,0,5,1,3,0.0,730,896,81.473214285714,294,467,241,31,13,59.090909090909,21,6,2,0,0,31,46.969696969697,15,5,58,52.727272727273,10,45.454545454545,1845,0.0,0,0,0,0,1,0,74,56.923076923077,14,0,0,16,255,5,72,38,1174,24,11,0,0,16,1,4,0,0,0,0,0,0,0,0,0,20,0.0,31,22,66,130,26,11,52.380952380952,0,332,630,0,0.0,141,0,28,0.0
Rory McKenzie,147209,Premiership 25/26,Scottish Premiership,Kilmarnock,6.5142857142857,14,0,1,0,0,0.28132805,102,126,80.952380952381,37,65,36,5,2,33.333333333333,5,3,0,0,0,1,25.0,2,0,13,37.142857142857,1,16.666666666667,372,0.0,0,0,0,0,0,0,5,41.666666666667,4,0,0,4,46,0,13,7,183,6,5,0,0,9,1,1,0,0,0,0,0,0,0,0,0,3,0.0,5,6,4,12,9,5,100.0,0,42,84,0,0.0886,23,0,14,0.0
Rory McKenzie,147209,Premiership 24/25,Scottish Premiership,Kilmarnock,6.4941176470588,17,0,0,1,0,0.0,88,110,80.0,37,52,34,4,2,50.0,9,6,0,0,0,1,12.5,2,1,14,45.161290322581,2,22.222222222222,377,0.0,0,0,1,0,0,0,8,44.444444444444,8,0,0,2,36,1,6,2,177,3,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0.0,4,4,8,18,8,5,55.555555555556,0,39,79,0,0.0,9,0,19,0.0
Rory McKenzie,147209,Premiership 23/24,Scottish Premiership,Kilmarnock,6.5545454545455,22,1,0,1,0,0.0,141,206,68.446601941748,52,89,48,7,6,50.0,14,6,4,0,0,0,0.0,11,3,26,44.827586206897,1,8.3333333333333,648,9.0909090909091,0,0,0,0,0,0,7,25.0,6,0,0,6,100,1,14,5,314,6,13,0,0,8,0,4,0,0,0,0,0,0,0,0,0,4,0.0,7,12,13,28,10,7,50.0,0,68,151,0,0.0,41,0,28,0.0
Jamie Brandon,845443,Premiership 25/26,Scottish Premiership,Kilmarnock,6.87,10,0,0,0,0,0.30088386,167,225,74.222222222222,77,90,43,3,8,57.142857142857,29,5,1,0,0,1,5.5555555555556,5,0,42,56.756756756757,7,31.818181818182,586,0.0,0,0,0,0,0,0,14,45.161290322581,22,0,0,2,119,2,21,10,429,6,17,0,0,7,0,3,0,0,2,0,0,0,0,0,0,7,0.0,3,14,18,31,8,18,62.068965517241,0,93,132,0,0.3883,32,1,10,0.0
Jack Thomson,833935,Premiership 25/26,Scottish Premiership,Kilmarnock,6.62,15,0,0,0,0,0.19491009,170,212,80.188679245283,62,108,67,3,0,0.0,21,3,2,1,1,0,0.0,2,0,25,50.0,4,40.0,414,0.0,0,0,0,1,0,0,15,51.724137931034,16,0,0,4,58,1,20,10,293,4,16,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0.0,3,2,3,29,12,14,66.666666666667,0,73,139,0,0.0633,27,1,15,0.0
Michael Schjønning-Larsen,953869,Premiership 25/26,Scottish Premiership,Kilmarnock,6.5,12,1,1,0,0,0.437257,261,333,78.378378378378,118,143,75,5,6,54.545454545455,11,6,1,0,0,4,15.384615384615,6,4,25,54.347826086957,11,55.0,860,16.666666666667,0,0,0,0,0,0,20,41.666666666667,35,0,1,3,129,2,28,18,579,8,10,0,0,3,0,1,0,0,1,0,0,0,0,0,0,10,0.0,5,11,26,48,22,9,81.818181818182,0,141,192,1,0.5967,29,1,12,0.0
