İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Jurriën Timber,958959,UEFA Champions League 24/25,UEFA Champions League,Arsenal,6.9846153846154,13,1,3,1,1,1.20358337,314,360,87.222222222222,134,184,111,9,16,64.0,24,13,2,0,0,4,30.769230769231,5,1,51,54.255319148936,14,58.333333333333,852,20.0,0,0,0,0,0,0,4,40.0,11,0,0,12,112,5,4,1,599,11,19,0,0,4,0,2,0,0,0,0,0,0,0,0,0,10,0.0,9,25,13,10,7,13,54.166666666667,0,145,228,1,0.6154,43,0,13,0.0
Jurriën Timber,958959,Premier League 25/26,Premier League,Arsenal,6.9133333333333,30,3,4,7,5,1.60875528,925,1085,85.253456221198,352,573,344,27,13,39.393939393939,66,24,5,0,0,6,13.04347826087,25,7,107,54.314720812183,40,66.666666666667,2457,12.0,0,0,1,0,0,0,20,38.461538461538,53,0,1,25,302,7,42,18,1656,29,38,0,0,9,0,3,0,0,11,0,0,0,0,0,0,28,0.0,27,33,46,52,20,37,56.060606060606,0,390,695,1,4.7029,97,6,30,0.0
Jurriën Timber,958959,Premier League 24/25,Premier League,Arsenal,6.9633333333333,30,1,1,1,3,1.26993965,1039,1182,87.901861252115,411,632,350,17,24,50.0,58,22,7,0,0,4,14.285714285714,14,4,111,56.060606060606,22,52.380952380952,2422,7.1428571428571,0,0,0,0,0,0,12,30.769230769231,41,0,1,24,285,6,28,12,1752,29,31,0,0,9,6,6,0,0,7,0,0,0,0,0,0,27,0.0,17,48,28,39,21,38,65.51724137931,0,455,755,0,1.2253,94,0,30,0.0
Jurriën Timber,958959,Premier League 23/24,Premier League,Arsenal,6.7,2,0,0,0,0,0.024798,60,67,89.55223880597,19,41,19,0,1,100.0,2,0,2,0,0,0,0.0,0,0,3,42.857142857143,1,50.0,71,0.0,0,0,0,0,0,0,1,50.0,1,0,0,1,9,0,2,1,81,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,1,2,0,2,100.0,0,21,47,0,0.0,4,0,2,0.0
Myles Lewis-Skelly,1423711,UEFA Champions League 25/26,UEFA Champions League,Arsenal,7.0,7,0,3,0,2,0.99194285,211,241,87.551867219917,88,123,54,7,3,100.0,6,3,1,0,0,1,11.111111111111,4,0,20,51.282051282051,8,57.142857142857,536,0.0,0,0,0,0,0,0,8,61.538461538462,11,0,0,4,52,3,9,5,350,11,12,0,0,4,0,1,0,0,3,0,0,0,0,0,0,6,0.0,7,3,9,13,4,4,66.666666666667,0,93,148,0,0.1607,23,3,8,0.0
Myles Lewis-Skelly,1423711,UEFA Champions League 24/25,UEFA Champions League,Arsenal,6.9222222222222,9,0,2,1,1,0.56084565,213,226,94.247787610619,97,116,50,4,9,90.0,6,3,2,0,0,0,0.0,1,1,33,67.34693877551,1,50.0,566,0.0,0,0,0,1,0,0,1,33.333333333333,7,0,2,6,37,3,1,1,331,18,9,1,0,1,0,0,0,0,1,0,0,0,0,0,0,7,0.0,4,10,1,3,5,5,83.333333333333,0,99,128,2,0.1871,22,0,10,0.0
Myles Lewis-Skelly,1423711,Premier League 25/26,Premier League,Arsenal,6.55,12,0,0,0,0,0.06480379,148,167,88.622754491018,85,63,32,3,5,83.333333333333,4,2,3,0,0,0,0.0,1,0,15,53.571428571429,1,12.5,336,0.0,0,0,0,0,0,0,4,50.0,8,0,1,4,33,0,3,2,233,6,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3,6,0,8,5,3,75.0,0,92,75,0,0.0516,14,0,14,0.0
Myles Lewis-Skelly,1423711,Premier League 24/25,Premier League,Arsenal,6.7521739130435,23,1,0,0,0,0.48046803,624,667,93.553223388306,271,357,191,8,12,57.142857142857,22,7,3,2,2,4,40.0,3,1,81,72.972972972973,11,52.380952380952,1377,33.333333333333,0,0,0,1,0,0,7,46.666666666667,24,0,0,9,105,5,13,5,964,47,11,0,0,1,0,2,0,0,3,0,0,0,0,0,0,15,0.0,8,21,10,15,16,14,63.636363636364,0,283,394,1,0.1643,53,0,23,0.0
Cristhian Mosquera,1144630,UEFA Champions League 25/26,UEFA Champions League,Arsenal,6.9,7,0,0,1,0,0.08138397,243,259,93.822393822394,161,82,26,0,0,0.0,8,3,0,0,0,0,0.0,1,1,12,54.545454545455,11,50.0,399,0.0,0,0,0,0,0,0,6,60.0,15,0,0,1,20,0,5,3,307,4,6,0,0,3,0,0,0,0,1,0,0,0,0,0,0,4,0.0,0,0,0,10,4,4,50.0,0,165,94,0,0.2348,19,5,7,0.0
Cristhian Mosquera,1144630,Premier League 25/26,Premier League,Arsenal,6.9166666666667,12,0,0,0,0,0.49156338,405,444,91.216216216216,254,151,62,3,0,0.0,23,8,2,0,0,0,0.0,0,0,26,68.421052631579,11,37.931034482759,678,0.0,0,0,0,0,0,0,6,37.5,32,0,1,0,49,0,13,8,546,3,8,0,0,3,1,0,0,0,1,0,0,0,0,0,0,6,0.0,3,1,0,16,5,15,65.217391304348,0,275,169,0,0.0,23,5,14,0.0
Ben White,846036,UEFA Champions League 25/26,UEFA Champions League,Arsenal,6.8125,8,0,0,1,1,0.99876684,139,157,88.535031847134,50,89,56,4,1,33.333333333333,2,5,1,0,0,1,20.0,2,0,4,33.333333333333,6,50.0,362,0.0,0,0,0,0,0,0,9,60.0,6,0,0,1,34,1,11,9,224,1,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,0.0,4,3,5,15,2,0,0.0,0,55,102,0,0.4662,13,2,8,0.0
Ben White,846036,UEFA Champions League 24/25,UEFA Champions League,Arsenal,6.7285714285714,7,0,0,0,0,0.26534005,197,227,86.784140969163,80,118,58,3,0,0.0,4,3,1,0,0,1,20.0,2,1,6,31.578947368421,4,66.666666666667,345,0.0,0,0,0,0,0,0,6,46.153846153846,6,0,1,5,52,1,9,3,295,2,5,0,0,2,0,0,0,0,1,0,0,0,0,0,0,4,0.0,3,1,5,13,3,2,50.0,0,90,142,0,0.174,13,0,9,0.0
Ben White,846036,UEFA Champions League 23/24,UEFA Champions League,Arsenal,6.9,10,0,1,1,1,0.8334521,388,445,87.191011235955,188,201,99,3,3,75.0,9,9,2,0,0,1,16.666666666667,8,1,15,39.473684210526,9,69.230769230769,752,0.0,0,0,0,0,0,0,6,30.0,8,0,0,4,87,0,21,6,601,3,9,0,0,10,1,0,0,0,3,0,0,0,0,0,0,7,0.0,3,4,6,20,5,5,55.555555555556,0,198,253,0,0.57,25,0,10,0.0
Ben White,846036,Premier League 25/26,Premier League,Arsenal,6.8571428571429,7,0,2,0,1,0.48011543,170,205,82.926829268293,61,109,75,6,2,66.666666666667,13,3,0,0,0,2,15.384615384615,4,1,19,61.290322580645,9,42.857142857143,420,0.0,0,0,0,0,0,0,6,35.294117647059,17,0,0,1,59,2,8,4,326,4,5,0,0,5,2,0,0,0,2,0,0,0,0,0,0,5,0.0,6,3,13,17,4,7,53.846153846154,0,65,140,0,0.436,18,3,7,0.0
Ben White,846036,Premier League 24/25,Premier League,Arsenal,6.9647058823529,17,0,2,0,2,1.41332989,510,590,86.440677966102,218,295,174,10,0,0.0,20,16,2,0,0,3,17.647058823529,9,2,25,37.313432835821,18,66.666666666667,1213,0.0,0,0,0,0,0,0,18,46.153846153846,38,0,0,6,134,4,31,17,833,5,10,0,0,22,1,4,0,0,5,0,0,0,0,0,0,13,0.0,10,5,17,39,13,14,70.0,0,234,373,0,0.456,37,0,17,0.0
Ben White,846036,Premier League 23/24,Premier League,Arsenal,7.2555555555556,36,4,7,0,4,3.66301893,1657,1911,86.708529565672,725,945,511,39,9,42.857142857143,48,32,8,0,0,13,22.80701754386,13,8,69,49.640287769784,36,62.068965517241,2995,30.769230769231,0,0,0,0,0,0,51,41.129032258065,67,0,1,9,398,18,110,45,2508,12,19,0,0,32,11,1,0,0,13,0,0,0,0,0,0,35,0.0,39,21,57,124,26,28,58.333333333333,0,789,1179,2,1.1529,120,22,37,0.0
Marli Salmon,1912995,UEFA Champions League 25/26,UEFA Champions League,Arsenal,6.7,1,0,0,0,0,0.00039902,1,1,100.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,11,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0,0.0,0,0,1,0.0
David Raya,581310,UEFA Champions League 25/26,UEFA Champions League,Arsenal,7.2222222222222,9,0,0,0,0,0.0399609,189,289,65.397923875433,147,42,16,0,0,0.0,1,0,0,0,0,0,0.0,0,0,1,50.0,0,0.0,810,0.0,0,0,0,0,0,0,57,37.012987012987,3,0,0,0,102,0,28,17,380,0,0,0,0,0,0,0,0,22,6,0,0,7,7,10,1,9,0.0,0,1,0,154,3,1,100.0,0,159,130,1,0.0,78,0,9,1.9352
David Raya,581310,UEFA Champions League 24/25,UEFA Champions League,Arsenal,7.2230769230769,13,0,0,0,0,0.06874784,270,392,68.877551020408,209,61,28,1,0,0.0,0,0,2,0,0,0,0.0,0,0,0,0.0,5,100.0,1170,0.0,0,0,0,0,0,0,78,39.593908629442,7,0,1,1,127,0,26,13,503,1,0,0,0,0,0,0,0,32,6,2,5,3,3,14,0,13,0.0,1,0,0,197,9,0,0.0,0,231,161,0,0.0,99,0,13,5.8922
David Raya,581310,UEFA Champions League 23/24,UEFA Champions League,Arsenal,7.1666666666667,9,0,0,0,0,0.02838334,186,254,73.228346456693,151,35,18,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,2,66.666666666667,840,0.0,0,0,0,0,0,0,49,42.982456140351,5,1,0,0,70,0,63,28,337,0,0,0,0,0,0,0,0,17,4,0,1,4,4,13,0,9,0.0,0,0,0,114,7,0,0.0,0,169,85,0,0.0,77,0,9,-1.0331
David Raya,581310,Premier League 25/26,Premier League,Arsenal,6.9290322580645,31,0,0,0,0,0.10104617,604,908,66.519823788546,471,133,72,3,1,100.0,1,1,1,0,0,0,0.0,0,0,11,100.0,7,87.5,2790,0.0,0,0,0,0,0,0,163,35.281385281385,30,1,3,0,312,0,72,47,1197,9,0,0,0,0,0,0,0,50,15,0,8,30,30,29,1,31,0.0,3,1,0,462,22,1,100.0,0,505,403,2,0.0,258,0,31,-0.8838
David Raya,581310,Premier League 24/25,Premier League,Arsenal,7.0368421052632,38,0,0,0,0,0.0747349,870,1232,70.616883116883,717,153,59,1,1,100.0,0,2,3,0,0,0,0.0,0,0,10,76.923076923077,14,100.0,3420,0.0,0,0,0,1,0,0,171,32.947976878613,29,0,9,0,374,0,97,52,1599,10,1,0,0,2,0,0,0,86,13,0,8,33,32,51,1,38,0.0,1,1,0,519,34,0,0.0,0,764,468,1,0.0,321,0,38,1.9881
David Raya,581310,Premier League 23/24,Premier League,Arsenal,6.85,32,0,0,0,0,0.07416193,641,906,70.75055187638,527,114,48,0,0,0.0,1,0,2,0,0,0,0.0,0,0,6,100.0,5,83.333333333333,2880,0.0,0,0,0,0,0,0,143,35.483870967742,13,3,2,0,269,0,104,46,1176,4,0,0,0,0,0,0,0,46,16,1,5,18,18,35,1,32,0.0,0,0,0,403,24,1,100.0,0,576,330,0,0.0,271,0,32,-3.0672
Kepa Arrizabalaga,232422,UEFA Champions League 25/26,UEFA Champions League,Arsenal,6.3,1,0,0,0,0,0.00020655,13,15,86.666666666667,13,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,90,0.0,0,0,0,0,0,0,1,33.333333333333,0,0,0,0,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0,0,0,0,3,2,0,0.0,0,13,2,0,0.0,4,0,1,-0.1984
Reiss Nelson,826139,Premier League 23/24,Premier League,Arsenal,6.6642857142857,14,0,1,0,0,0.44318707,121,127,95.275590551181,42,82,45,5,1,14.285714285714,9,1,1,0,0,3,21.428571428571,4,1,16,48.484848484848,0,0.0,276,0.0,0,0,0,0,0,0,2,66.666666666667,5,0,0,4,40,6,2,1,203,6,5,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0.0,5,7,14,3,1,6,66.666666666667,0,43,98,0,0.2106,22,1,15,0.0
Reiss Nelson,826139,UEFA Champions League 23/24,UEFA Champions League,Arsenal,6.88,5,0,0,0,2,0.52312665,83,86,96.511627906977,26,61,32,6,7,53.846153846154,6,1,0,0,0,4,80.0,6,0,16,55.172413793103,1,50.0,174,0.0,0,0,0,0,0,0,2,100.0,0,0,0,5,25,0,1,1,142,3,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0,1,0.0,6,13,5,2,1,3,50.0,0,28,63,0,0.3855,8,0,5,0.0
Emile Smith Rowe,867445,Premier League 23/24,Premier League,Arsenal,6.7916666666667,12,0,0,1,1,0.42113063,187,211,88.625592417062,51,136,82,4,3,50.0,4,3,0,0,0,0,0.0,15,7,9,39.130434782609,3,37.5,363,0.0,0,0,0,0,0,0,1,33.333333333333,1,0,0,4,38,2,5,3,262,2,5,1,0,2,0,4,0,0,0,0,0,0,0,0,0,3,0.0,4,6,1,3,3,1,25.0,0,54,158,0,1.9772,15,1,13,0.0
Emile Smith Rowe,867445,UEFA Champions League 23/24,UEFA Champions League,Arsenal,6.8666666666667,3,0,0,0,0,0.09665297,34,39,87.179487179487,12,22,16,2,0,0.0,1,1,0,0,0,0,0.0,3,1,2,66.666666666667,0,0.0,49,0.0,0,0,0,0,0,0,1,100.0,0,0,0,0,5,2,1,0,46,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,1,0,1,100.0,0,13,26,0,0.1585,7,0,3,0.0
Aaron Ramsdale,839410,Premier League 23/24,Premier League,Arsenal,6.6333333333333,6,0,0,0,0,0.0114844,103,158,65.189873417722,82,21,6,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,100.0,0,0.0,540,0.0,0,0,0,0,0,0,23,29.487179487179,3,1,1,0,58,0,30,12,210,1,0,0,0,0,0,0,0,9,2,0,0,3,3,7,0,6,0.0,0,0,0,78,5,0,0.0,0,90,68,0,0.0,53,0,6,-1.3471
Aaron Ramsdale,839410,UEFA Champions League 23/24,UEFA Champions League,Arsenal,7.0,1,0,0,0,0,0.00353302,29,35,82.857142857143,26,3,2,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,90,0.0,0,0,0,0,0,0,3,33.333333333333,0,0,0,0,6,0,0,0,43,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0.0,0,0,0,9,1,0,0.0,0,27,8,0,0.0,5,0,1,0.2497
Edward Nketiah,858194,Premier League 23/24,Premier League,Arsenal,6.8884615384615,26,5,2,4,2,0.66606958,167,209,79.904306220096,47,120,67,9,8,34.782608695652,12,4,3,0,0,0,0.0,38,12,47,43.518518518519,24,47.058823529412,1082,13.157894736842,0,0,2,0,0,0,0,0.0,4,0,0,18,118,7,2,1,415,28,24,2,0,5,8,8,0,0,1,0,0,0,0,0,0,10,0.0,9,23,5,2,10,7,58.333333333333,0,53,161,1,4.5362,24,0,27,0.0
Edward Nketiah,858194,UEFA Champions League 23/24,UEFA Champions League,Arsenal,6.7166666666667,6,1,0,0,0,0.16208305,34,41,82.926829268293,15,19,12,1,1,33.333333333333,0,0,0,0,0,0,0.0,5,2,3,20.0,1,100.0,141,20.0,0,0,0,0,0,0,0,0.0,1,0,0,3,21,0,0,0,72,2,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1,3,1,0,1,0,0.0,0,20,22,0,0.3601,6,0,6,0.0
