İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Anísio Cabral,2163561,Liga Portugal 25/26,Liga Portugal Betclic,Benfica,6.92,5,2,0,0,0,0.21002981,13,17,76.470588235294,2,11,8,1,1,50.0,0,0,0,0,0,1,100.0,5,4,3,50.0,3,75.0,55,40.0,0,0,0,0,0,0,0,0.0,0,0,0,2,8,0,0,0,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,2,1,0,0,0,0.0,0,2,15,0,0.3421,1,0,5,0.0
Bruma,97012,Liga Portugal 25/26,Liga Portugal Betclic,Benfica,6.65,2,0,0,0,0,0.00552596,7,8,87.5,1,6,3,0,2,50.0,1,0,0,0,0,0,0.0,2,0,3,50.0,0,0.0,21,0.0,0,0,0,0,1,0,0,0.0,1,0,0,0,5,1,0,0,19,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,4,2,0,0,0,0.0,0,1,7,0,0.1023,3,0,2,0.0
Bruma,97012,Liga Portugal 24/25,Liga Portugal Betclic,Benfica,7.2888888888889,27,8,14,10,7,5.52955177,600,738,81.30081300813,145,456,316,26,57,61.290322580645,15,2,1,0,0,1,5.0,61,21,94,53.409090909091,5,35.714285714286,1718,13.114754098361,4,3,1,0,2,0,21,63.636363636364,2,0,0,23,272,19,27,14,1096,22,14,1,0,10,13,18,0,0,4,0,0,0,0,0,0,18,0.0,26,93,20,33,17,10,66.666666666667,0,159,599,6,10.8521,83,0,27,0.0
Henrique Araújo,998870,Liga Portugal 25/26,Liga Portugal Betclic,Benfica,6.45,2,0,0,0,0,0.00109591,3,4,75.0,2,1,1,0,0,0.0,0,0,0,0,0,0,0.0,2,1,1,50.0,1,50.0,29,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,2,2,0,0.1634,1,0,5,0.0
Henrique Araújo,998870,UEFA Champions League 25/26,UEFA Champions League,Benfica,6.25,2,0,0,0,0,0.00054342,3,5,60.0,1,2,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,19,0.0,0,0,0,0,0,0,0,0.0,0,0,0,2,4,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,1,4,0,0.1888,0,0,2,0.0
Rodrigo Rego,1184329,Liga Portugal 25/26,Liga Portugal Betclic,Benfica,6.6666666666667,3,0,0,0,0,0.18636647,30,36,83.333333333333,13,17,10,2,9,75.0,4,0,0,0,0,2,28.571428571429,6,0,15,50.0,0,0.0,112,0.0,0,0,0,0,0,0,0,0.0,0,0,0,3,22,0,3,0,83,2,5,0,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0.0,2,12,7,1,0,2,50.0,0,14,22,0,0.2909,7,0,3,0.0
Rodrigo Rego,1184329,UEFA Champions League 25/26,UEFA Champions League,Benfica,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0
Richard Ríos,1015292,Liga Portugal 25/26,Liga Portugal Betclic,Benfica,6.9190476190476,21,1,4,4,3,1.38562665,792,926,85.529157667387,326,466,223,17,21,70.0,37,16,7,0,0,3,15.789473684211,47,8,108,55.670103092784,30,56.603773584906,1751,2.1276595744681,0,0,0,0,4,0,33,47.142857142857,23,2,0,20,220,7,57,28,1280,51,39,0,0,21,1,13,0,0,9,0,0,0,0,0,0,20,0.0,17,30,19,70,11,23,62.162162162162,0,353,573,2,4.3377,76,3,21,0.0
Richard Ríos,1015292,UEFA Champions League 25/26,UEFA Champions League,Benfica,6.9125,8,1,1,1,1,0.41674431,226,263,85.931558935361,104,122,55,9,9,69.230769230769,10,11,2,0,0,0,0.0,12,5,33,47.142857142857,8,47.058823529412,622,8.3333333333333,0,0,0,0,1,0,12,66.666666666667,10,0,0,12,68,4,12,7,389,15,7,1,1,15,0,4,0,0,2,0,0,0,0,0,0,7,0.0,9,13,3,18,9,5,50.0,0,120,143,1,1.2411,40,0,8,0.0
Gianluca Prestianni,1201395,Liga Portugal 25/26,Liga Portugal Betclic,Benfica,6.95,22,3,2,1,2,2.40940918,324,414,78.260869565217,53,271,202,27,40,51.948051948052,16,5,7,1,1,10,20.833333333333,37,13,87,52.727272727273,8,40.0,1116,8.1081081081081,0,0,1,0,0,0,8,53.333333333333,2,0,0,12,220,16,20,13,752,32,14,0,0,17,1,9,0,0,0,0,0,0,0,0,0,12,0.0,27,77,48,15,11,11,68.75,0,65,349,1,2.3019,64,0,22,0.0
