İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
David Tkáč,1121279,Chance Liga 25/26,Czech First League,SK Sigma Olomouc,6.5777777777778,9,0,0,1,1,0.2350231,99,132,75.0,33,66,42,10,8,47.058823529412,3,3,1,0,0,0,0.0,10,4,27,43.548387096774,14,42.424242424242,587,0.0,0,0,0,0,0,0,2,66.666666666667,1,0,0,6,69,3,4,4,239,16,18,0,0,4,0,4,0,0,0,0,0,0,0,0,0,7,0.0,10,17,1,3,4,1,33.333333333333,0,42,90,0,1.156,18,1,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jáchym Šíp,963802,Chance Liga 25/26,Czech First League,SK Sigma Olomouc,6.7090909090909,22,3,2,3,1,1.5996218,107,161,66.459627329193,23,84,56,13,16,36.363636363636,10,7,4,0,0,10,17.857142857143,26,4,43,45.263157894737,13,26.0,1012,11.538461538462,0,0,0,0,1,0,3,23.076923076923,19,0,0,9,185,11,13,8,450,17,11,0,0,5,0,8,0,0,1,0,0,0,0,0,0,11,0.0,13,44,56,13,11,5,50.0,0,37,124,0,2.1149,43,1,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jiří Spáčil,942690,Chance Liga 25/26,Czech First League,SK Sigma Olomouc,6.46,5,0,1,0,0,0.03650413,76,113,67.256637168142,31,45,19,4,1,50.0,13,4,0,0,0,0,0.0,6,2,15,60.0,10,50.0,384,0.0,0,0,0,0,1,0,9,33.333333333333,11,0,0,1,50,1,9,2,189,1,6,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0.0,4,2,1,27,9,6,46.153846153846,0,44,69,0,0.384,16,1,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abdoulaye Sylla,1102501,Chance Liga 25/26,Czech First League,SK Sigma Olomouc,6.905,20,0,1,1,1,0.7137804,720,873,82.474226804124,502,218,71,9,8,80.0,26,31,4,1,1,0,0.0,13,3,46,61.333333333333,32,46.376811594203,1678,0.0,0,0,0,1,0,0,74,41.573033707865,91,0,1,7,180,1,75,36,1156,12,20,0,0,2,1,3,0,0,7,0,0,0,0,0,0,20,0.0,9,10,4,178,16,21,80.769230769231,0,545,328,3,0.5045,82,15,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan Král,826043,Chance Liga 25/26,Czech First League,SK Sigma Olomouc,6.86875,16,0,0,0,0,0.21696481,481,611,78.723404255319,334,147,57,1,1,50.0,20,9,2,0,1,0,0.0,8,0,40,61.538461538462,38,50.0,1326,0.0,0,0,0,0,0,0,49,39.516129032258,85,0,0,2,142,1,69,27,809,19,16,1,0,7,1,4,0,0,5,0,0,0,0,0,0,16,0.0,1,2,2,124,13,16,80.0,1,362,249,0,0.4888,40,6,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matěj Hadaš,1394149,Chance Liga 25/26,Czech First League,SK Sigma Olomouc,6.8875,16,0,1,0,3,1.61656174,318,440,72.272727272727,164,154,90,21,9,69.230769230769,16,15,3,0,0,13,33.333333333333,13,3,39,52.702702702703,16,59.259259259259,1285,0.0,0,0,0,0,0,0,19,27.142857142857,45,0,0,8,188,4,42,14,785,14,15,0,0,8,0,4,1,0,5,0,0,0,0,0,0,14,0.0,20,13,39,70,12,13,81.25,0,199,241,1,0.5898,54,2,16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louis Lurvink,1047732,Chance Liga 25/26,Czech First League,SK Sigma Olomouc,6.9,20,2,0,3,0,0.24322781,797,913,87.294633077766,577,220,71,6,4,57.142857142857,37,36,5,1,1,1,100.0,8,4,59,62.105263157895,58,56.31067961165,1778,25.0,0,0,0,2,0,0,64,50.793650793651,147,0,0,5,136,1,52,23,1244,18,22,0,0,9,1,0,0,0,3,0,0,0,0,0,0,20,0.0,6,7,1,126,32,27,72.972972972973,0,617,296,1,1.4655,67,14,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matúš Malý,929618,Chance Liga 25/26,Czech First League,SK Sigma Olomouc,6.7833333333333,6,0,0,1,0,0.03354485,232,283,81.978798586572,165,67,23,0,2,100.0,6,7,0,0,0,0,0.0,2,0,11,68.75,15,57.692307692308,496,0.0,0,0,0,0,0,0,19,43.181818181818,29,0,0,0,52,0,19,10,352,3,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,5,0.0,0,2,1,44,8,4,66.666666666667,0,181,102,0,0.4066,19,5,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jiří Sláma,927169,Chance Liga 25/26,Czech First League,SK Sigma Olomouc,7.055,20,0,1,0,1,2.6115834,519,750,69.2,240,279,158,18,7,46.666666666667,42,14,5,0,0,23,16.911764705882,9,2,74,66.071428571429,25,55.555555555556,1610,0.0,0,0,0,0,3,0,57,33.139534883721,70,1,0,3,404,2,110,33,1370,26,16,2,0,12,0,2,0,0,7,0,0,0,0,0,0,19,0.0,18,15,136,172,19,30,71.428571428571,0,307,443,1,0.5066,75,2,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jakub Elbel,1102516,Chance Liga 25/26,Czech First League,SK Sigma Olomouc,6.7529411764706,17,0,0,0,0,0.46837258,576,704,81.818181818182,427,149,48,2,5,62.5,19,9,2,0,0,4,30.769230769231,8,2,34,45.945945945946,20,55.555555555556,1274,0.0,0,0,0,0,0,0,52,39.097744360902,89,0,1,4,154,2,71,32,943,10,17,0,0,16,0,2,0,0,4,0,0,0,0,0,0,14,0.0,2,8,13,133,16,15,78.947368421053,0,462,242,0,0.2493,70,11,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filip Slavíček,1138819,Chance Liga 25/26,Czech First League,SK Sigma Olomouc,6.7947368421053,19,1,3,0,0,1.60604008,395,532,74.248120300752,173,222,129,10,12,57.142857142857,20,13,3,0,0,12,25.531914893617,5,2,49,51.578947368421,18,43.90243902439,1517,20.0,0,0,0,0,0,0,26,29.885057471264,64,0,0,8,252,6,53,17,983,17,24,0,0,7,1,0,0,0,6,0,0,0,0,0,0,17,0.0,10,21,47,87,21,11,55.0,0,214,318,1,0.2466,45,4,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan Koutný,1416941,Chance Liga 25/26,Czech First League,SK Sigma Olomouc,7.0115384615385,26,0,0,0,0,0.04590376,476,780,61.025641025641,341,135,26,3,0,0.0,2,0,1,1,1,0,0.0,0,0,7,87.5,4,100.0,2287,0.0,0,0,0,0,0,0,184,37.938144329897,32,1,0,1,313,0,70,42,1013,6,1,0,0,0,0,0,0,70,9,0,17,7,6,12,0,26,0.0,3,0,0,485,28,0,0.0,0,388,392,3,0.0,232,0,26,2.1283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matúš Hruška,791008,Chance Liga 25/26,Czech First League,SK Sigma Olomouc,7.0,2,0,0,0,0,0.00235251,29,49,59.183673469388,16,13,2,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,100.0,139,0.0,0,0,0,0,0,0,15,42.857142857143,1,0,0,0,20,0,2,1,61,1,0,0,0,0,0,0,0,2,1,0,0,1,1,1,0,1,0.0,0,0,0,35,1,0,0.0,0,20,29,0,0.0,14,0,2,0.3216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
