İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Manuel Locatelli,363860,Serie A 25/26,Serie A,Juventus,7.6357142857143,28,1,4,1,2,3.3027509,1912,2157,88.641631896152,729,1183,559,36,6,46.153846153846,81,32,5,0,0,4,36.363636363636,34,11,120,60.913705583756,28,58.333333333333,2284,2.9411764705882,1,0,0,0,1,0,147,60.245901639344,58,2,3,13,298,16,200,113,2562,35,40,2,0,21,0,10,0,0,5,0,0,0,0,0,0,28,0.0,36,13,11,244,23,55,67.901234567901,0,794,1363,2,2.2771,136,18,28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weston McKennie,881931,Serie A 25/26,Serie A,Juventus,6.8518518518519,27,4,4,9,4,4.69678795,741,902,82.150776053215,236,505,314,36,12,46.153846153846,32,19,4,0,0,4,15.384615384615,37,14,55,45.081967213115,35,53.846153846154,2215,10.810810810811,0,0,0,0,0,0,24,61.538461538462,37,2,1,13,289,9,54,31,1343,11,34,1,0,8,7,5,0,0,8,0,0,0,0,0,0,25,0.0,36,26,26,39,26,17,53.125,0,270,632,2,5.5602,84,5,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teun Koopmeiners,803033,Serie A 25/26,Serie A,Juventus,6.7576923076923,26,0,0,2,0,1.18655624,973,1068,91.104868913858,455,518,228,16,3,50.0,26,18,5,0,0,11,27.5,27,6,37,45.679012345679,30,58.823529411765,1626,0.0,0,0,0,0,5,0,38,58.461538461538,38,0,2,3,152,6,49,20,1332,9,26,1,0,14,3,12,0,0,2,0,0,0,0,0,0,16,0.0,16,6,40,65,20,10,38.461538461538,0,480,588,0,1.4845,72,7,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrea Cambiaso,917048,Serie A 25/26,Serie A,Juventus,6.8607142857143,28,3,8,2,3,4.06635384,1042,1190,87.563025210084,468,574,324,44,7,33.333333333333,47,13,1,1,1,25,25.252525252525,21,11,69,50.735294117647,9,45.0,2191,14.285714285714,0,0,0,0,0,0,41,66.129032258065,13,1,2,19,304,9,64,36,1689,15,22,0,2,15,2,2,0,0,3,0,0,0,0,0,0,27,0.0,44,21,99,62,23,33,70.212765957447,0,523,667,2,2.6464,123,7,28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filip Kostić,126588,Serie A 25/26,Serie A,Juventus,6.9214285714286,14,3,1,0,1,1.17547712,187,225,83.111111111111,77,110,48,10,3,42.857142857143,17,4,0,0,0,11,22.448979591837,9,4,25,54.347826086957,3,50.0,479,33.333333333333,0,0,0,0,0,0,9,50.0,10,1,0,6,98,1,14,6,393,5,7,0,0,4,0,3,0,0,0,0,0,0,0,0,0,4,0.0,10,7,49,18,4,10,58.823529411765,0,90,135,2,0.586,27,0,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vasilije Adžić,1149288,Serie A 25/26,Serie A,Juventus,6.59,10,1,0,0,0,0.23095471,86,100,86.0,34,52,31,4,1,14.285714285714,4,2,0,0,0,0,0.0,6,4,7,35.0,1,12.5,193,16.666666666667,0,0,0,0,1,0,4,66.666666666667,3,1,1,2,30,3,4,1,147,2,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0.0,4,7,5,6,3,2,50.0,0,40,60,0,0.2299,15,0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabio Miretti,1010223,Serie A 25/26,Serie A,Juventus,6.6705882352941,17,1,2,1,2,1.4711163,289,338,85.502958579882,99,190,116,11,5,31.25,17,3,1,0,0,2,18.181818181818,16,4,27,43.548387096774,3,33.333333333333,566,6.25,0,0,0,0,1,0,12,50.0,5,0,1,11,95,12,27,16,475,5,12,0,0,4,0,6,1,0,1,0,0,0,0,0,0,5,0.0,10,16,11,24,5,8,47.058823529412,0,109,229,0,2.0325,36,0,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bremer,885197,Serie A 25/26,Serie A,Juventus,7.0631578947368,19,3,0,1,3,1.08017054,849,956,88.807531380753,511,338,94,8,1,16.666666666667,17,18,3,0,0,0,0.0,11,5,26,50.980392156863,44,53.658536585366,1545,27.272727272727,0,0,0,0,0,0,35,43.20987654321,66,0,0,2,127,1,40,14,1151,8,16,0,0,2,0,2,0,0,7,0,0,0,0,0,0,18,0.0,8,6,1,81,16,11,64.705882352941,0,551,405,2,1.8051,77,8,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pierre Kalulu,965330,Serie A 25/26,Serie A,Juventus,6.9137931034483,29,2,9,0,3,2.73996532,1553,1735,89.510086455331,762,791,366,34,6,35.294117647059,49,20,1,0,1,16,21.917808219178,11,3,66,56.410256410256,26,44.827586206897,2562,18.181818181818,0,0,0,0,0,0,62,55.357142857143,48,0,0,7,283,5,82,32,2162,11,30,1,0,7,0,4,0,0,11,0,0,0,0,0,0,29,0.0,34,17,73,112,25,27,55.102040816327,1,826,909,2,1.5643,131,5,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federico Gatti,1128063,Serie A 25/26,Serie A,Juventus,6.8266666666667,15,2,0,1,0,0.11549142,538,590,91.186440677966,335,203,64,2,1,100.0,9,12,3,0,0,0,0.0,12,6,16,48.484848484848,21,65.625,962,16.666666666667,0,0,0,0,0,0,29,58.0,50,1,2,1,62,2,20,9,722,6,14,0,0,3,0,2,0,0,2,0,0,0,0,0,0,11,0.0,2,1,2,50,10,7,77.777777777778,0,350,240,0,1.9499,41,4,16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juan Cabal,988037,Serie A 25/26,Serie A,Juventus,6.7416666666667,12,2,2,0,0,0.17708514,108,134,80.597014925373,50,58,28,2,1,100.0,9,4,1,0,0,0,0.0,5,2,11,45.833333333333,4,36.363636363636,296,40.0,0,0,0,0,0,0,3,27.272727272727,6,0,0,4,45,1,5,1,200,1,4,0,0,5,2,1,0,0,0,0,0,0,0,0,0,2,0.0,2,1,4,11,5,6,66.666666666667,0,63,71,1,0.7946,21,0,12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lloyd Kelly,865167,Serie A 25/26,Serie A,Juventus,6.9333333333333,27,1,2,0,0,0.5607276,1382,1549,89.21885087153,853,529,175,6,14,82.352941176471,37,12,4,0,0,0,0.0,12,2,65,57.522123893805,74,62.18487394958,2297,8.3333333333333,0,0,0,1,0,0,81,51.26582278481,94,0,0,8,214,11,77,27,1892,16,37,1,0,3,3,3,0,0,8,0,0,0,0,0,0,25,0.0,6,17,8,158,26,27,72.972972972973,0,900,649,0,0.6369,131,14,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emil Holm,965264,Serie A 25/26,Serie A,Juventus,6.775,12,1,3,0,4,1.57197559,242,311,77.813504823151,132,110,53,7,4,44.444444444444,21,6,1,0,1,6,24.0,9,1,38,58.461538461538,13,44.827586206897,708,11.111111111111,0,0,0,0,0,0,11,27.5,25,0,1,6,135,0,25,5,554,14,11,0,0,5,0,2,0,0,1,0,0,0,0,0,0,8,0.0,7,9,25,40,11,14,66.666666666667,1,155,156,1,0.9416,45,3,12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michele Di Gregorio,844609,Serie A 25/26,Serie A,Juventus,6.8347826086957,23,0,0,0,0,0.01353122,410,533,76.923076923077,369,41,9,0,1,100.0,0,0,1,0,0,0,0.0,0,0,5,100.0,2,100.0,2070,0.0,0,0,0,0,0,0,81,39.901477832512,7,0,0,0,127,0,38,24,716,5,0,0,0,0,0,0,0,46,9,0,3,7,7,17,0,23,0.0,0,1,0,203,22,0,0.0,0,403,130,0,0.0,143,0,23,-0.6415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mattia Perin,79645,Serie A 25/26,Serie A,Juventus,6.7,7,0,0,0,0,0.00329782,111,126,88.095238095238,103,8,3,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,100.0,630,0.0,0,0,0,0,0,0,18,54.545454545455,3,0,1,0,15,0,10,7,170,1,0,0,0,0,0,0,0,10,2,0,2,1,1,1,0,7,0.0,1,0,0,33,7,0,0.0,0,104,22,0,0.0,41,0,7,-2.5249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
