İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Isaiah Ahmed,1801303,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,SC Heerenveen,6.5,1,0,0,0,0,0.0,0,2,0.0,0,0,0,0,0,0.0,0,1,0,0,0,0,0.0,0,0,0,0.0,0,0.0,10,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0,0,2,0,0.0,1,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hristiyan Petrov,1129996,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,SC Heerenveen,6.5941176470588,17,0,0,0,0,0.33793366,201,230,87.391304347826,129,72,30,6,1,100.0,6,5,1,0,1,0,0.0,2,0,10,66.666666666667,16,64.0,469,0.0,0,0,0,0,0,0,9,52.941176470588,26,0,0,0,44,1,8,3,329,3,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,3,0.0,6,1,7,17,10,4,66.666666666667,1,137,93,0,0.1284,13,4,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vasilios Zagaritis,1064426,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,SC Heerenveen,6.8535714285714,28,2,7,1,2,3.63379242,836,995,84.020100502513,391,445,246,27,24,57.142857142857,52,41,4,0,0,14,16.279069767442,18,5,104,59.428571428571,57,67.058823529412,2416,11.111111111111,0,0,0,0,0,0,27,47.368421052632,88,0,0,19,355,8,40,22,1725,29,23,0,0,13,3,4,0,0,1,0,0,0,0,0,0,28,0.0,27,42,86,57,42,34,65.384615384615,0,444,551,2,1.2656,126,10,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikolai Soyset Hopland,1121247,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,SC Heerenveen,6.6882352941176,17,1,0,0,0,0.10465005,317,358,88.54748603352,210,107,40,2,0,0.0,10,7,1,0,0,0,0.0,2,1,14,45.161290322581,16,61.538461538462,563,50.0,0,0,0,0,0,0,21,58.333333333333,33,0,1,3,52,0,18,6,444,4,5,0,0,8,0,1,0,0,0,0,0,0,0,0,0,5,0.0,2,1,1,36,10,4,40.0,0,222,136,0,0.8067,24,0,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oliver Braude,1150061,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,SC Heerenveen,6.7925925925926,27,0,4,2,4,3.918722,892,1148,77.700348432056,475,417,231,21,13,61.904761904762,55,18,5,0,0,11,23.913043478261,16,4,107,56.020942408377,46,50.0,2369,0.0,0,0,0,0,0,0,86,46.994535519126,75,0,1,13,378,8,125,54,1743,39,35,0,0,29,2,3,0,0,3,0,0,0,0,0,0,27,0.0,21,21,46,183,44,35,63.636363636364,0,539,609,3,1.3656,135,12,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mats Egbring,1514878,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,SC Heerenveen,6.7166666666667,6,0,2,0,1,0.44425502,33,47,70.212765957447,20,13,7,3,1,100.0,6,4,1,0,0,2,66.666666666667,1,0,9,42.857142857143,6,66.666666666667,157,0.0,0,0,0,0,0,0,3,50.0,13,0,0,1,20,0,5,1,107,2,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3,1,3,6,3,5,83.333333333333,0,23,24,0,0.028,6,0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sam Kersten,847072,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,SC Heerenveen,6.7384615384615,26,1,1,0,0,0.4400449,953,1086,87.753222836096,637,316,99,8,3,60.0,31,24,5,0,0,0,0.0,8,3,44,55.696202531646,33,54.098360655738,1917,12.5,0,0,0,0,0,0,53,47.321428571429,133,1,3,6,155,2,56,29,1391,10,21,0,0,7,0,4,1,0,1,0,0,0,0,0,0,22,0.0,7,5,0,112,33,22,70.967741935484,0,688,398,0,0.3605,80,10,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maas Willemsen,1132765,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,SC Heerenveen,6.82,25,1,0,1,0,0.4858835,1296,1462,88.645690834473,873,423,117,7,15,78.947368421053,26,17,4,0,0,0,0.0,17,8,53,57.608695652174,55,56.701030927835,2133,5.8823529411765,0,0,0,1,0,0,70,47.297297297297,102,0,3,4,189,3,61,22,1756,12,23,0,0,9,0,5,0,0,2,0,0,0,0,0,0,24,0.0,7,19,1,148,39,18,69.230769230769,0,940,522,1,2.0144,114,19,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andries Noppert,339339,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,SC Heerenveen,6.925,4,0,0,0,0,0.00768902,93,140,66.428571428571,78,15,3,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,50.0,4,100.0,360,0.0,0,0,0,0,0,0,25,35.211267605634,7,1,0,0,49,0,13,7,191,1,0,0,0,1,0,0,0,11,0,0,2,4,3,7,0,4,0.0,0,0,0,71,7,0,0.0,0,89,51,0,0.0,41,0,4,-1.8984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bernt Klaverboer,1195719,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,SC Heerenveen,6.7291666666667,24,0,0,0,0,0.09908983,563,949,59.325605900948,450,113,49,1,3,100.0,0,0,1,0,0,0,0.0,0,0,7,100.0,5,100.0,2160,0.0,0,0,0,0,0,0,180,32.258064516129,26,4,2,0,389,0,61,25,1207,3,0,0,1,0,0,0,0,91,3,0,17,5,5,19,0,24,0.0,1,3,0,558,38,0,0.0,0,536,413,0,0.0,234,0,24,-4.4867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nordin Bakker,945955,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,SC Heerenveen,5.6,1,0,0,0,0,0.00543455,22,31,70.967741935484,19,3,2,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,90,0.0,0,0,0,0,0,0,6,42.857142857143,1,1,0,0,9,0,2,1,36,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0.0,0,0,0,14,2,0,0.0,0,25,6,0,0.0,6,0,1,-0.5186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Espen Van Ee,1126965,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,SC Heerenveen,6.6,1,0,0,0,0,0.00706912,16,18,88.888888888889,7,9,4,0,1,50.0,3,0,0,0,0,0,0.0,2,0,4,57.142857142857,1,25.0,55,0.0,0,0,0,0,0,0,1,100.0,2,0,0,1,8,0,1,1,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,1,1,0,0.0,0,8,10,0,0.0951,3,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
