İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Rodrigo Mora,1410240,Liga Portugal 25/26,Liga Portugal Betclic,FC Porto,6.8190476190476,21,1,6,2,1,2.88626706,266,334,79.640718562874,121,145,100,27,20,46.511627906977,18,5,0,0,0,10,22.222222222222,26,6,45,44.554455445545,5,55.555555555556,919,3.8461538461538,0,0,0,0,0,0,15,68.181818181818,12,0,0,16,162,12,26,15,560,7,6,4,0,11,4,6,0,0,0,0,0,0,0,0,0,11,0.0,27,43,45,22,4,12,66.666666666667,0,134,200,0,1.8456,49,1,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seko Fofana,191188,Liga Portugal 25/26,Liga Portugal Betclic,FC Porto,7.2,7,3,0,0,0,0.06358287,64,71,90.140845070423,22,42,19,1,7,77.777777777778,6,0,1,0,0,0,0.0,8,3,16,66.666666666667,1,50.0,186,37.5,0,0,1,0,0,0,1,50.0,4,0,0,2,19,1,3,2,116,3,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0.0,1,9,3,2,5,3,50.0,0,24,47,0,0.6183,6,2,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oskar Pietuszewski,1548929,Liga Portugal 25/26,Liga Portugal Betclic,FC Porto,7.12,10,3,2,3,2,1.06173774,72,105,68.571428571429,18,54,33,7,14,48.275862068966,11,1,1,0,0,3,23.076923076923,13,7,41,49.397590361446,3,33.333333333333,480,23.076923076923,0,0,1,0,0,0,2,28.571428571429,1,0,0,11,96,3,10,7,245,16,12,0,0,4,5,1,0,0,0,0,0,0,0,0,0,7,0.0,7,29,13,7,1,9,81.818181818182,0,23,82,1,2.9528,18,0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alan Varela,1066560,Liga Portugal 25/26,Liga Portugal Betclic,FC Porto,7.036,25,2,4,0,0,2.80505987,910,1053,86.41975308642,427,483,240,18,11,68.75,24,19,8,0,0,6,33.333333333333,19,7,58,51.785714285714,16,57.142857142857,1937,10.526315789474,1,1,0,0,1,0,38,57.575757575758,31,0,1,7,182,7,77,48,1274,23,26,2,0,16,0,4,0,0,11,0,0,0,0,0,0,23,0.0,18,16,18,66,12,11,45.833333333333,0,464,589,0,1.8258,96,12,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabri Veiga,1010505,Liga Portugal 25/26,Liga Portugal Betclic,FC Porto,6.76,25,2,7,4,6,2.24460316,426,518,82.239382239382,173,253,119,28,8,32.0,32,13,5,0,0,21,23.863636363636,39,12,57,43.846153846154,2,15.384615384615,1321,5.1282051282051,0,0,1,1,9,0,12,57.142857142857,3,0,0,10,223,7,19,7,831,17,23,2,0,25,3,11,0,0,1,0,0,0,0,0,0,17,0.0,28,25,88,21,4,26,81.25,0,190,328,1,4.0079,56,1,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victor Froholdt,1406639,Liga Portugal 25/26,Liga Portugal Betclic,FC Porto,6.8857142857143,28,4,6,3,6,2.21851283,546,640,85.3125,232,314,182,26,24,51.063829787234,41,23,2,0,0,3,13.04347826087,30,8,100,47.169811320755,29,47.540983606557,2402,13.333333333333,0,0,1,0,0,0,4,26.666666666667,29,0,1,32,245,15,13,6,1088,36,32,2,0,27,0,12,0,0,14,0,0,0,0,0,0,27,0.0,26,47,23,15,11,22,53.658536585366,0,262,378,1,4.2171,109,10,28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Rosario,804472,Liga Portugal 25/26,Liga Portugal Betclic,FC Porto,7.0526315789474,19,2,1,2,1,1.06363139,600,699,85.836909871245,318,282,135,7,4,50.0,21,13,6,0,0,1,16.666666666667,11,3,41,51.898734177215,23,62.162162162162,1140,18.181818181818,0,0,0,0,0,0,22,47.826086956522,30,0,1,2,130,7,40,20,879,16,21,0,0,11,1,3,0,0,7,0,0,0,0,0,0,10,0.0,7,8,6,46,4,13,61.904761904762,0,345,354,2,1.6037,57,5,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thiago Silva,33541,Liga Portugal 25/26,Liga Portugal Betclic,FC Porto,7.04,5,0,0,0,0,0.10902985,309,337,91.691394658754,170,139,29,0,0,0.0,1,3,0,0,0,0,0.0,2,2,4,57.142857142857,12,92.307692307692,368,0.0,0,0,0,0,0,0,6,40.0,19,0,0,0,30,2,20,8,373,4,2,0,1,1,0,0,0,0,3,0,0,0,0,0,0,4,0.0,0,0,0,15,3,0,0.0,0,176,161,0,0.1287,15,1,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jakub Kiwior,976037,Liga Portugal 25/26,Liga Portugal Betclic,FC Porto,7.3333333333333,21,0,2,1,1,0.78510283,1552,1732,89.607390300231,1017,535,194,11,2,40.0,37,32,1,0,0,1,50.0,10,2,46,64.788732394366,38,59.375,1863,0.0,0,0,0,0,1,0,60,43.478260869565,71,0,0,2,202,1,110,49,1979,7,17,0,0,4,0,2,1,0,13,0,0,0,0,0,0,21,0.0,10,5,2,138,9,25,67.567567567568,0,1061,671,4,0.909,89,15,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan Bednarek,286085,Liga Portugal 25/26,Liga Portugal Betclic,FC Porto,7.337037037037,27,1,0,0,0,1.10375574,1898,2044,92.857142857143,1222,676,140,6,0,0.0,14,37,8,0,0,1,100.0,8,3,27,43.548387096774,108,70.12987012987,2240,12.5,0,0,0,0,0,0,61,57.009345794393,126,0,1,3,165,2,64,39,2333,15,33,0,0,4,0,0,0,0,13,0,0,0,0,0,0,26,0.0,6,1,1,107,13,10,71.428571428571,0,1263,781,4,0.403,130,22,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nehuén Pérez,913401,Liga Portugal 25/26,Liga Portugal Betclic,FC Porto,7.4,4,1,0,0,0,0.04548368,304,322,94.409937888199,226,78,28,1,0,0.0,6,6,0,0,0,0,0.0,2,1,6,60.0,10,71.428571428571,364,50.0,0,0,0,0,0,0,11,50.0,15,0,1,0,20,0,15,8,362,0,3,0,1,0,0,1,0,0,3,0,0,0,0,0,0,4,0.0,1,1,0,22,1,4,66.666666666667,0,229,93,1,0.3772,17,3,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zaidu Sanusi,987510,Liga Portugal 25/26,Liga Portugal Betclic,FC Porto,6.9357142857143,14,1,2,1,1,0.87449059,297,349,85.100286532951,149,148,80,13,5,41.666666666667,14,9,2,0,0,5,23.809523809524,4,1,30,51.724137931034,11,73.333333333333,818,25.0,0,0,0,0,0,0,6,40.0,15,0,0,9,113,6,8,4,556,11,7,0,0,5,0,0,0,0,3,0,0,0,0,0,0,8,0.0,13,12,21,15,3,7,50.0,0,167,182,0,1.142,39,3,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alberto Costa,1160957,Liga Portugal 25/26,Liga Portugal Betclic,FC Porto,6.9521739130435,23,1,7,2,6,2.48118225,534,670,79.701492537313,304,230,121,18,14,36.842105263158,47,25,6,0,0,10,22.727272727273,15,4,86,47.777777777778,24,60.0,1711,6.6666666666667,0,0,2,0,0,0,21,40.384615384615,46,0,1,17,297,5,40,18,1219,25,44,0,0,9,1,4,0,0,4,0,0,0,0,0,0,19,0.0,18,38,44,52,10,30,63.829787234043,0,340,330,0,1.0005,74,9,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominik Prpić,1146484,Liga Portugal 25/26,Liga Portugal Betclic,FC Porto,6.74,5,0,0,0,0,0.00845169,48,66,72.727272727273,27,21,1,0,0,0.0,1,4,0,0,0,0,0.0,0,0,1,33.333333333333,2,66.666666666667,89,0.0,0,0,0,0,0,0,0,0.0,9,0,0,0,18,0,4,0,83,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,12,0,1,100.0,0,32,34,0,0.0,5,1,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martim Fernandes,1142585,Liga Portugal 25/26,Liga Portugal Betclic,FC Porto,6.9722222222222,18,1,1,0,1,0.67078874,364,441,82.539682539683,213,151,62,9,7,43.75,40,11,2,0,1,6,19.354838709677,4,2,62,62.626262626263,9,50.0,1054,25.0,0,0,0,0,0,0,20,43.478260869565,33,0,0,6,152,8,35,17,733,15,14,0,0,8,1,2,0,0,5,0,0,0,0,0,0,12,0.0,9,16,31,46,5,23,57.5,1,236,205,1,0.0612,55,1,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Francisco Moura,985138,Liga Portugal 25/26,Liga Portugal Betclic,FC Porto,6.8111111111111,18,2,2,1,2,1.50003555,479,551,86.932849364791,234,245,123,9,9,81.818181818182,18,16,5,0,0,6,20.689655172414,11,3,32,50.793650793651,13,59.090909090909,1140,18.181818181818,0,0,0,1,0,0,12,41.379310344828,24,0,1,8,129,2,29,12,837,5,18,1,0,4,1,4,0,0,4,0,0,0,0,0,0,14,0.0,9,11,29,29,8,8,44.444444444444,0,268,283,2,0.6882,53,1,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diogo Costa,843115,Liga Portugal 25/26,Liga Portugal Betclic,FC Porto,7.0428571428571,28,0,0,0,0,0.1090619,689,884,77.941176470588,619,70,34,0,0,0.0,0,0,2,0,0,0,0.0,0,0,3,100.0,7,100.0,2475,0.0,0,0,0,0,0,0,146,43.712574850299,31,0,1,0,203,0,98,57,1087,4,0,0,0,0,0,0,0,49,17,1,16,20,20,10,0,28,0.0,0,0,0,334,13,0,0.0,0,659,225,2,0.0,185,0,28,2.0279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cláudio Ramos,116372,Liga Portugal 25/26,Liga Portugal Betclic,FC Porto,6.9,1,0,0,0,0,0.00016394,12,13,92.307692307692,11,1,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,45,0.0,0,0,0,0,0,0,2,66.666666666667,0,0,0,0,1,0,3,2,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,3,0,0,0.0,0,12,1,0,0.0,3,0,1,0.0142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
