İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Enrique Lofolomo,980923,Pro League 25/26,Pro League,SV Zulte Waregem,6.8,16,0,1,1,2,0.89210929,337,420,80.238095238095,210,127,50,5,2,66.666666666667,15,13,6,0,0,0,0.0,6,2,38,52.054794520548,25,60.975609756098,989,0.0,0,0,0,0,0,0,30,46.875,35,0,0,5,102,0,47,18,568,22,21,0,0,8,0,2,0,0,2,0,0,0,0,0,0,10,0.0,5,3,1,64,20,8,53.333333333333,0,234,186,1,0.498,57,4,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wilguens Paugain,1404526,Pro League 25/26,Pro League,SV Zulte Waregem,6.8315789473684,19,1,0,1,0,0.74895131,301,388,77.577319587629,141,160,91,2,11,52.380952380952,27,26,1,0,0,3,17.647058823529,4,1,61,68.539325842697,16,50.0,1061,25.0,0,0,0,0,0,0,19,50.0,35,1,0,6,176,0,19,10,715,23,9,0,0,4,4,3,0,0,2,0,0,0,0,0,0,12,0.0,2,21,17,38,19,19,70.37037037037,0,173,215,1,0.4058,33,3,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yannick Cappelle,1506998,Pro League 25/26,Pro League,SV Zulte Waregem,6.812,25,1,2,0,1,1.2061005,671,825,81.333333333333,338,333,158,15,18,60.0,46,12,2,0,0,17,20.731707317073,6,1,85,62.962962962963,29,51.785714285714,1793,16.666666666667,0,0,0,0,0,0,38,42.222222222222,59,0,0,10,299,2,68,35,1373,22,10,0,0,18,1,4,0,0,4,0,0,0,0,0,0,20,0.0,15,30,82,90,31,31,67.391304347826,0,388,437,2,0.6435,78,8,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lukas Willen,1145065,Pro League 25/26,Pro League,SV Zulte Waregem,6.7,15,0,1,0,1,1.24231316,428,531,80.60263653484,240,188,96,8,5,55.555555555556,26,15,3,0,0,1,20.0,3,0,35,58.333333333333,23,53.488372093023,1152,0.0,0,0,0,1,0,0,23,34.848484848485,57,0,0,4,133,3,28,17,734,5,7,0,0,11,0,3,1,0,2,0,0,0,0,0,0,13,0.0,7,9,5,66,22,16,61.538461538462,0,272,259,0,0.1222,52,5,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anton Tanghe,1005175,Pro League 25/26,Pro League,SV Zulte Waregem,7.02,20,3,1,0,0,0.91804362,709,822,86.25304136253,470,239,69,8,1,100.0,14,11,2,0,0,1,100.0,5,3,21,47.727272727273,32,45.714285714286,1664,60.0,3,3,1,1,0,0,85,59.859154929577,122,0,1,1,123,0,86,49,1059,7,14,1,2,9,0,0,1,0,4,0,0,0,0,0,0,20,0.0,7,1,1,142,26,9,64.285714285714,0,503,319,3,2.4274,39,19,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jakob Kiilerich,887822,Pro League 25/26,Pro League,SV Zulte Waregem,6.6130434782609,23,0,0,0,0,0.67314627,1039,1210,85.867768595041,726,313,106,4,2,66.666666666667,23,25,3,1,1,0,0.0,6,0,38,52.054794520548,68,61.818181818182,1886,0.0,0,0,0,3,0,0,69,50.36496350365,127,0,0,2,189,1,84,45,1479,15,24,0,0,8,2,0,0,0,5,0,0,0,0,0,0,21,0.0,4,3,0,137,33,18,78.260869565217,0,796,414,0,0.3887,65,9,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laurent Lemoine,822698,Pro League 25/26,Pro League,SV Zulte Waregem,6.94375,16,1,0,0,0,0.39597191,581,664,87.5,434,147,44,2,5,100.0,28,10,2,0,0,1,25.0,2,1,41,66.129032258065,41,60.294117647059,1265,50.0,0,0,0,0,0,0,27,44.262295081967,99,1,1,0,103,0,39,17,894,9,15,0,0,7,0,1,0,0,1,0,0,0,0,0,0,14,0.0,2,5,4,61,21,13,46.428571428571,0,457,207,0,0.6426,49,12,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benoit Nyssen,938190,Pro League 25/26,Pro League,SV Zulte Waregem,6.768,25,2,1,1,1,3.09440824,568,732,77.595628415301,274,294,163,15,12,50.0,34,23,3,0,0,12,21.818181818182,15,5,53,43.801652892562,4,18.181818181818,1651,13.333333333333,0,0,1,0,0,0,55,44.715447154472,49,0,1,10,277,0,93,39,1181,7,23,0,0,24,4,7,0,0,1,0,0,0,0,0,0,19,0.0,15,24,55,123,27,19,55.882352941176,0,315,417,0,0.7701,61,6,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benoit De Jaegere,2115926,Pro League 25/26,Pro League,SV Zulte Waregem,6.6461538461538,13,0,0,0,0,0.54119506,296,350,84.571428571429,191,105,40,2,2,50.0,21,6,1,0,0,1,25.0,1,0,28,66.666666666667,9,42.857142857143,730,0.0,0,0,0,0,0,0,22,38.59649122807,39,0,1,1,68,1,35,15,479,5,6,0,0,5,0,0,0,0,1,0,0,0,0,0,0,7,0.0,2,4,4,57,15,13,61.904761904762,0,202,148,0,0.0316,23,3,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brent Gabriel,861977,Pro League 25/26,Pro League,SV Zulte Waregem,7.1903225806452,31,0,0,0,1,0.57074432,704,986,71.399594320487,529,175,47,2,1,100.0,1,1,1,0,0,0,0.0,0,0,6,85.714285714286,5,83.333333333333,2790,0.0,0,0,0,0,0,0,258,48.224299065421,35,3,1,0,289,0,135,88,1263,4,0,0,0,1,0,0,0,94,6,1,14,22,22,17,0,31,0.0,2,1,0,535,49,0,0.0,0,570,416,4,0.0,224,0,31,4.608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tochukwu Nnadi,1191892,Pro League 25/26,Pro League,SV Zulte Waregem,6.7444444444444,18,0,0,0,1,0.61728253,639,750,85.2,354,285,128,5,3,75.0,37,20,7,1,1,1,25.0,2,0,61,57.009345794393,18,81.818181818182,1418,0.0,0,0,0,0,0,0,52,52.525252525253,38,0,1,8,132,2,53,23,937,21,31,0,0,8,0,1,0,0,2,0,0,0,0,0,0,17,0.0,5,4,4,99,26,22,59.459459459459,0,389,361,0,0.062,93,5,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
