İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Facundo Pellistri,989803,Super League 25/26,Stoiximan Super League,Panathinaikos FC,6.55,6,0,1,0,2,0.2305739,55,63,87.301587301587,18,37,24,5,5,45.454545454545,6,3,0,0,0,2,25.0,4,2,19,43.181818181818,3,37.5,260,0.0,0,0,0,0,0,0,0,0.0,0,0,0,7,43,2,0,0,137,8,9,0,0,4,0,2,0,0,0,0,0,0,0,0,0,3,0.0,5,11,8,1,4,4,66.666666666667,0,19,44,0,0.2014,12,0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adriano Jagušić,1495717,Super League 25/26,Stoiximan Super League,Panathinaikos FC,6.6666666666667,3,0,0,1,0,0.09152017,27,30,90.0,4,23,15,0,2,100.0,3,0,0,0,0,0,0.0,2,0,6,54.545454545455,0,0.0,61,0.0,0,0,0,0,0,0,1,100.0,0,0,0,2,14,1,2,2,56,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0,2,3,1,1,2,66.666666666667,0,4,26,0,0.2308,5,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anastasios Bakasetas,114076,Super League 25/26,Stoiximan Super League,Panathinaikos FC,7.08,20,5,5,3,3,3.35483506,641,762,84.120734908136,236,405,245,34,17,70.833333333333,32,9,4,0,0,22,25.581395348837,38,14,76,55.072463768116,23,58.974358974359,1450,13.157894736842,3,3,0,0,4,0,26,60.46511627907,5,0,0,15,232,16,54,32,1069,30,31,0,0,10,4,16,0,0,3,0,0,0,0,0,0,17,0.0,34,24,86,43,16,19,59.375,0,254,508,3,4.8696,94,1,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vicente Taborda,1131037,Super League 25/26,Stoiximan Super League,Panathinaikos FC,6.9625,8,3,1,1,1,1.06022059,165,213,77.464788732394,55,110,67,4,3,37.5,9,4,1,0,0,1,10.0,10,5,21,38.181818181818,3,37.5,442,30.0,0,0,0,0,1,0,5,35.714285714286,5,0,0,13,88,9,14,6,325,9,9,0,0,7,1,2,0,0,0,0,0,0,0,0,0,5,0.0,4,8,10,14,4,7,77.777777777778,0,66,147,1,1.3827,36,2,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santino Andino,1937592,Super League 25/26,Stoiximan Super League,Panathinaikos FC,6.63,10,1,2,1,1,0.42796008,137,166,82.530120481928,47,90,60,6,8,34.782608695652,14,6,3,0,0,2,15.384615384615,6,3,31,40.25974025974,1,16.666666666667,583,16.666666666667,0,0,0,0,0,0,2,66.666666666667,1,0,0,11,96,6,4,1,316,9,15,0,0,7,4,2,0,0,0,0,0,0,0,0,0,8,0.0,6,23,13,3,2,7,50.0,0,55,111,0,0.5399,25,0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moussa Sissoko,27014,Super League 25/26,Stoiximan Super League,Panathinaikos FC,6.85,4,0,1,0,0,0.82938146,56,70,80.0,24,32,12,4,0,0.0,4,3,0,0,0,1,100.0,2,1,4,40.0,5,71.428571428571,148,0.0,0,0,0,0,0,0,2,40.0,3,0,0,1,20,1,4,3,100,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0.0,4,1,1,5,0,3,75.0,0,28,42,0,0.0921,9,0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filip Đuričić,69367,Super League 25/26,Stoiximan Super League,Panathinaikos FC,6.6277777777778,18,3,2,6,1,1.6995907,282,342,82.456140350877,83,199,121,15,9,40.909090909091,18,3,5,0,0,2,13.333333333333,18,7,50,43.103448275862,5,38.461538461538,947,16.666666666667,1,0,1,0,0,0,7,53.846153846154,7,0,0,17,136,6,7,4,539,23,28,0,0,12,2,6,0,0,1,0,0,0,0,0,0,10,0.0,15,22,15,13,10,13,72.222222222222,0,90,252,0,3.3187,31,0,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adam Gnezda Čerin,843251,Super League 25/26,Stoiximan Super League,Panathinaikos FC,6.8695652173913,23,1,4,2,1,1.53050612,714,791,90.265486725664,278,436,214,18,9,47.368421052632,26,12,1,0,0,10,31.25,22,5,54,50.943396226415,24,63.157894736842,1138,4.5454545454545,0,0,1,1,0,0,26,60.46511627907,9,0,0,12,142,9,44,31,1021,20,19,1,0,13,1,6,1,0,1,0,0,0,0,0,0,11,0.0,17,19,32,43,13,11,42.307692307692,0,301,490,1,1.5542,55,2,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manolis Siopis,136675,Super League 25/26,Stoiximan Super League,Panathinaikos FC,6.7526315789474,19,0,0,0,0,0.57978438,397,482,82.365145228216,159,238,125,4,5,41.666666666667,23,18,2,0,0,0,0.0,1,0,65,52.0,8,44.444444444444,1005,0.0,0,0,0,0,0,0,26,61.904761904762,12,0,0,11,119,1,40,28,655,38,20,0,0,22,0,0,0,0,4,0,0,0,0,0,0,11,0.0,4,12,2,42,10,15,65.217391304348,0,187,295,0,0.0165,62,4,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgios Kyriakopoulos,377302,Super League 25/26,Stoiximan Super League,Panathinaikos FC,7.0473684210526,19,1,4,2,1,2.20126599,589,690,85.36231884058,249,340,201,16,16,59.259259259259,30,14,2,0,0,16,24.615384615385,15,7,65,56.521739130435,10,52.631578947368,1468,6.6666666666667,0,0,0,0,1,0,17,38.636363636364,29,0,1,14,208,5,44,23,1124,19,10,0,0,16,7,4,0,0,6,0,0,0,0,0,0,17,0.0,16,27,65,44,8,16,53.333333333333,0,281,409,3,0.7812,65,3,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pedro Chirivella,799216,Super League 25/26,Stoiximan Super League,Panathinaikos FC,7.0473684210526,19,0,4,0,1,1.91733874,867,977,88.741044012283,368,499,227,12,3,42.857142857143,32,13,4,0,0,3,42.857142857143,5,3,52,54.736842105263,14,60.869565217391,1508,0.0,0,0,0,0,0,0,60,58.252427184466,21,0,1,7,141,4,86,51,1153,17,23,0,0,10,0,0,0,0,1,0,0,0,0,0,0,17,0.0,12,7,7,103,18,19,59.375,0,390,587,1,0.2141,59,5,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pavlos Pantelidis,1522999,Super League 25/26,Stoiximan Super League,Panathinaikos FC,6.85,20,7,3,3,2,2.02498889,143,208,68.75,40,103,57,12,14,45.161290322581,21,8,4,0,1,2,18.181818181818,27,15,50,40.650406504065,17,48.571428571429,1327,25.925925925926,0,0,0,0,0,0,0,0.0,9,0,0,11,139,7,4,1,418,18,38,1,0,9,2,7,0,0,1,0,0,0,0,0,0,16,0.0,12,31,11,8,18,12,57.142857142857,1,56,152,1,5.2273,36,0,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
