İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Shiloh 't Zand,1196520,Eredivisie 24/25,VriendenLoterij Eredivisie,Feyenoord,6.8421052631579,19,1,2,1,0,1.00886262,292,358,81.564245810056,120,176,109,14,11,50.0,20,5,1,0,0,4,50.0,25,13,49,52.127659574468,7,41.176470588235,1058,4.0,0,0,0,0,7,0,17,80.952380952381,5,0,0,13,122,8,14,10,528,18,18,0,0,4,0,6,1,0,1,0,0,0,0,0,0,12,0.0,13,22,8,21,23,15,75.0,0,134,232,0,2.334,53,0,19,0.0
Thijs Kraaijeveld,1384486,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Feyenoord,6.88,10,0,0,0,0,0.13447636,167,197,84.771573604061,93,74,34,3,0,0.0,11,5,1,0,0,0,0.0,3,0,14,56.0,12,85.714285714286,387,0.0,0,0,0,0,0,0,7,43.75,18,0,0,0,41,0,11,3,267,3,3,0,0,4,0,1,0,0,1,0,0,0,0,0,0,3,0.0,3,4,1,16,4,7,63.636363636364,0,97,100,0,0.0952,10,3,10,0.0
Thijs Kraaijeveld,1384486,UEFA Europa League 25/26,UEFA Europa League,Feyenoord,6.7,1,0,0,0,0,0.00489439,25,29,86.206896551724,16,9,3,0,0,0.0,1,1,0,0,0,0,0.0,0,0,1,50.0,0,0.0,69,0.0,0,0,0,0,0,0,1,33.333333333333,1,0,0,1,5,0,3,1,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,2,1,100.0,0,18,11,0,0.0,1,2,1,0.0
Tobias van den Elshout,1939011,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Feyenoord,6.625,4,0,0,0,0,0.06888661,11,18,61.111111111111,3,8,5,0,0,0.0,1,0,0,0,0,0,0.0,1,0,3,37.5,2,66.666666666667,49,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,10,0,2,2,28,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,1,1,100.0,0,5,13,0,0.0841,1,0,6,0.0
Givairo Read,1388535,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Feyenoord,6.7416666666667,12,0,3,1,3,1.36168599,308,357,86.274509803922,156,152,73,11,8,66.666666666667,17,10,2,0,0,5,22.727272727273,13,2,34,60.714285714286,3,60.0,784,0.0,0,0,0,0,0,0,8,50.0,21,0,0,7,122,2,9,4,595,9,5,0,0,6,0,6,0,0,0,0,0,0,0,0,0,10,0.0,11,12,22,16,11,8,47.058823529412,0,174,183,0,0.9721,35,1,12,0.0
Givairo Read,1388535,Eredivisie 24/25,VriendenLoterij Eredivisie,Feyenoord,7.1846153846154,26,2,7,2,6,3.77271384,911,1059,86.024551463645,512,407,200,25,19,50.0,64,14,2,1,1,8,19.047619047619,11,5,101,65.584415584416,12,57.142857142857,1983,18.181818181818,0,0,0,0,0,0,47,44.339622641509,54,0,0,12,290,3,67,30,1627,18,10,0,0,12,0,4,1,0,7,0,0,0,0,0,0,22,0.0,24,38,42,106,22,37,57.8125,0,562,539,2,1.9823,78,0,26,0.0
Givairo Read,1388535,UEFA Europa League 25/26,UEFA Europa League,Feyenoord,7.1,3,1,2,0,0,0.2154736,68,83,81.927710843373,40,28,13,5,6,75.0,6,4,1,0,0,2,50.0,1,1,16,72.727272727273,0,0.0,239,100.0,0,0,0,0,0,0,4,50.0,6,0,0,0,32,0,6,2,146,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0.0,5,8,4,8,4,3,50.0,0,47,36,0,0.1785,13,2,3,0.0
Givairo Read,1388535,UEFA Europa League 23/24,UEFA Europa League,Feyenoord,6.8,1,0,0,0,0,0.0784599,10,11,90.909090909091,2,8,2,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,100.0,1,50.0,12,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,0,1,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0,2,9,0,0.0,0,0,1,0.0
Givairo Read,1388535,UEFA Champions League 24/25,UEFA Champions League,Feyenoord,6.9,3,0,0,0,0,0.07041648,87,105,82.857142857143,48,39,23,1,3,75.0,16,1,0,1,1,0,0.0,1,0,23,67.647058823529,0,0.0,244,0.0,0,0,0,0,0,0,3,33.333333333333,5,0,0,4,30,0,7,2,173,4,2,0,0,4,1,1,0,0,0,0,0,0,0,0,0,3,0.0,1,4,1,9,3,9,56.25,0,59,47,0,0.0299,7,0,3,0.0
Anel Ahmedhodžić,825899,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Feyenoord,6.8115384615385,26,0,0,2,1,1.67067613,1328,1459,91.021247429746,700,628,203,13,2,28.571428571429,26,36,5,0,1,0,0.0,15,1,45,53.571428571429,65,62.5,2210,0.0,0,0,0,0,0,0,33,42.857142857143,123,1,2,4,156,5,36,15,1775,17,30,0,0,2,0,6,0,0,6,0,0,0,0,0,0,26,0.0,13,7,1,77,35,15,57.692307692308,1,738,721,0,1.3024,104,15,26,0.0
